Date,Close/Last,Volume,Open,High,Low
01/28/2019,$208.2,909429,$205.95,$208.49,$204.67
01/25/2019,$205.64,884468,$202.84,$205.68,$202.84
01/24/2019,$202.63,630756,$202.23,$204.615,$201.2615
01/23/2019,$201.83,903210,$201.14,$201.98,$198.42
01/22/2019,$201.51,919356,$203.37,$203.495,$199.91
01/18/2019,$203.13,669684,$205,$205,$202.42
01/17/2019,$204.94,481027,$203.97,$205.32,$202.85
01/16/2019,$204.31,555043,$203.39,$204.83,$201.6175
01/15/2019,$204.01,484504,$201.3,$204.2,$201.11
01/14/2019,$200.95,741307,$200.83,$203.11,$199.76
01/11/2019,$200.7,829089,$200.99,$201.99,$200.1
01/10/2019,$200.92,964505,$198.63,$202.32,$198.3
01/09/2019,$198.18,713145,$200.6,$200.6535,$196.36
01/08/2019,$199.57,1135568,$195.57,$199.59,$195.57
01/07/2019,$196.05,732741,$196.4,$198.425,$195.13
01/04/2019,$196.6,978469,$198.43,$200.35,$196.13
01/03/2019,$198.8,1216987,$195.12,$200.66,$195.07
01/02/2019,$195.06,1222741,$200.9,$201.2,$193.89
12/31/2018,$202.41,1215111,$202.19,$202.8,$200.11
12/28/2018,$201.9,1208435,$202.86,$205.09,$201.07
12/27/2018,$201.71,1036063,$200.4,$201.87,$195.7
12/26/2018,$200.4,1014410,$196.75,$200.67,$195.73
12/24/2018,$196.67,829288,$203.05,$204.01,$196.63
12/21/2018,$203.3,2540493,$203.89,$209.33,$202.27
12/20/2018,$202.93,1349118,$202.65,$205.16,$201.0635
12/19/2018,$203.25,1186900,$203.86,$205.61,$202.25
12/18/2018,$204.14,1515168,$200.65,$205.16,$200.65
12/17/2018,$199.57,1642905,$203.51,$204.3,$199.16
12/14/2018,$203.47,1598696,$199.12,$204.07,$198.86
12/13/2018,$199.05,2154535,$202.25,$205.2,$198.53
12/12/2018,$204.29,1619359,$211.07,$212.29,$204.22
12/11/2018,$210.74,1622982,$213.03,$214.47,$210.71
12/10/2018,$213.94,774526,$214.26,$214.71,$211.32
12/07/2018,$214.14,1486728,$215.68,$215.685,$212.54
12/06/2018,$216.23,2026124,$211.05,$216.7,$209.99
12/04/2018,$211.81,1085951,$212.55,$216.1,$211.05
12/03/2018,$212.42,1355922,$213.25,$214.39,$210.92
11/30/2018,$213.26,1703867,$212.81,$213.29,$210.63
11/29/2018,$211.86,865138,$210.36,$213.13,$208.72
11/28/2018,$210.37,657645,$208.33,$211.1,$207.963
11/27/2018,$208.61,668085,$207.06,$208.85,$205.51
11/26/2018,$206.66,802534,$208.17,$208.395,$206.28
11/23/2018,$207.66,336613,$208.9,$208.9,$207
11/21/2018,$208.7,677734,$210.34,$211.66,$208.68
11/20/2018,$211.23,892947,$212.85,$214.99,$210.39
11/19/2018,$212.06,731167,$211.7,$213.1,$209.965
11/16/2018,$211.37,828100,$207.15,$211.42,$206.62
11/15/2018,$207.35,901908,$208.43,$209.26,$206.96
11/14/2018,$209.12,807982,$208.95,$211.04,$208.43
11/13/2018,$208.38,664207,$207.76,$208.9,$206.21
11/12/2018,$207.82,775115,$206.88,$210.14,$206.88
11/09/2018,$206.35,839728,$205.23,$207.91,$205.095
11/08/2018,$205.04,845696,$202.88,$205.09,$202.38
